id,type,source,target,dataset
relationship--01bebfd2-6c8c-4671-8754-34ca03c44299,uses,intrusion-set--35d1b3be-49d4-42f1-aaa6-ef159c880bca,attack-pattern--10d51417-ee35-4589-b1ff-b6df1c334e8d,enterprise
relationship--01c46868-c510-4df1-93fe-31d1fa9eb62e,uses,intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,malware--432555de-63bf-4f2a-a3fa-f720a4561078,enterprise
relationship--01c60a20-2eff-4b4e-a15a-24e56a487b4e,uses,malware--cb444a16-3ea5-4a91-88c6-f329adcb8af3,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,enterprise
relationship--01c6d850-03c2-4ed0-ba1d-cf2cc9062106,uses,malware--bdb27a1d-1844-42f1-a0c0-826027ae0326,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,enterprise
relationship--01c84feb-9dcf-455f-8900-fba08e8e7bc3,uses,malware--3824852d-1957-4712-9da0-38143723c060,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,enterprise
relationship--01c982c2-f610-443f-ae60-1b4a1f508f81,uses,intrusion-set--d13c8a7f-740b-4efa-a232-de7d6bb05321,attack-pattern--b18eae87-b469-4e14-b454-b171b416bc18,enterprise
relationship--01d1922c-6900-4ed3-8ddf-bae4d06296b3,uses,intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0,attack-pattern--dfd7cc1d-e1d8-4394-a198-97c4cab8aa67,enterprise
relationship--01d9bce9-9ae9-4167-b279-0f0ee4e6b263,uses,malware--29a0bb87-1162-4c83-9834-2a98a876051b,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,enterprise
relationship--01dc7e85-da23-4a0b-937e-a7a6e83c7f53,uses,malware--be471c69-12d5-4bcc-9dad-3d42c3dbca4b,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,enterprise
relationship--01e01c24-ba4c-41d7-8f30-8fca364dc2c6,uses,tool--362dc67f-4e85-4562-9dac-1b6b7f3ec4b5,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,enterprise
relationship--01e1f755-740d-4744-ac81-4f6300b6c857,uses,malware--51f78dfc-52f9-424e-8753-bb4246188313,attack-pattern--830c9528-df21-472c-8c14-a036bf17d665,enterprise
relationship--01e22d76-e2ee-407a-834f-e3428df142ba,uses,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,attack-pattern--edf91964-b26e-4b4a-9600-ccacd7d7df24,enterprise
relationship--01e4bf9a-3d9c-4381-aa9c-cca73376c771,uses,malware--198db886-47af-4f4c-bff5-11b891f85946,attack-pattern--f5946b5e-9408-485f-a7f7-b5efc88909b6,enterprise
relationship--01eb6d18-bb7b-4e4a-b133-60407f40773b,uses,malware--f25aab1a-0cef-4910-a85d-bb38b32ea41a,attack-pattern--1996eef1-ced3-4d7f-bf94-33298cabbf72,enterprise
relationship--01ebd689-8233-409a-a12d-eafb2546f665,uses,malware--edf5aee2-9b1c-4252-8e64-25b12f14c8b3,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,enterprise
relationship--01eddb48-5116-494c-9d1c-2ace79b28530,uses,intrusion-set--8b1e16f6-e7c8-4b7a-a5df-f81232c13e2f,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,enterprise
relationship--01f4b583-4bd0-47eb-a108-c0bd7fd4d571,uses,intrusion-set--f29b7c5e-2439-42ad-a86f-9f8984fafae3,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,enterprise
relationship--01f98d14-77b9-439f-8b44-920fcaca2b2b,uses,malware--6b62e336-176f-417b-856a-8552dd8c44e1,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,enterprise
relationship--02052736-4888-47b0-9eb4-4031a4061998,uses,intrusion-set--9e729a7e-0dd6-4097-95bf-db8d64911383,attack-pattern--cba37adb-d6fb-4610-b069-dd04c0643384,enterprise
relationship--02075984-9bec-465e-8a21-6717b9a1308b,uses,malware--222ba512-32d9-49ac-aefd-50ce981ce2ce,attack-pattern--391d824f-0ef1-47a0-b0ee-c59a75e27670,enterprise
relationship--0209cfd7-95d3-4bc5-8f0e-72a70b245fe9,uses,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60,attack-pattern--f303a39a-6255-4b89-aecc-18c4d8ca7163,enterprise
relationship--02174a5c-9cda-4ddc-9952-1ff1b956d31e,uses,malware--579607c2-d046-40df-99ab-beb479c37a2a,attack-pattern--53ac20cd-aca3-406e-9aa0-9fc7fdc60a5a,enterprise
relationship--021885d8-90a5-4d70-91de-869783cd57d3,uses,intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c,attack-pattern--b4694861-542c-48ea-9eb1-10d356e7140a,enterprise
relationship--021b1f3f-a542-4ff7-a3b5-c9207c58b887,uses,campaign--8d2bc130-89fe-466e-a4f9-6bce6129c2b8,malware--be25c1c0-1590-4219-a3d5-6f31799d1d1b,enterprise
relationship--021c3289-43bb-4787-9d7e-6ad17b3ce84f,uses,malware--0f862b01-99da-47cc-9bdb-db4a86a95bb1,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144,enterprise
relationship--02206f22-80e9-4f87-9e4b-5c1df1eb737e,uses,malware--ab3580c8-8435-4117-aace-3d9fbe46aa56,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,enterprise
relationship--0220ae6b-0dd1-434c-9bde-68ee2b045a53,uses,malware--60d50676-459a-47dd-92e9-a827a9fe9c58,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579,enterprise
relationship--0220b491-9c13-4bc4-a3e2-e3ad0e8c9733,uses,malware--8ec6e3b4-b06d-4805-b6aa-af916acc2122,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,enterprise
relationship--02226352-d8cd-4b84-99bc-2df35f66f37a,uses,malware--7f269253-c225-45ff-87c2-5e8ef6dd369f,attack-pattern--731f4f55-b6d0-41d1-a7a9-072a66389aea,enterprise
relationship--0224ebf5-13ef-4fb0-b9e7-53ea58c15a4d,uses,tool--03342581-f790-4f03-ba41-e82e67392e23,attack-pattern--b6075259-dba3-44e9-87c7-e954f37ec0d5,enterprise
relationship--0225c7c8-db18-469d-a1aa-566900e297a7,uses,malware--f25d4207-25b2-4bb0-a17a-403943c670ad,attack-pattern--348f1eef-964b-4eb6-bb53-69b3dcb0c643,enterprise
relationship--02279a7e-d5b8-44a7-99a3-64913b4ffa7b,uses,intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88,enterprise
relationship--022896ea-ed59-4782-8d53-d559ffcbd64b,uses,intrusion-set--918da025-04bd-48af-b6c4-f3e4d1b915eb,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,enterprise
relationship--0229d70b-03ef-4744-aa06-348dd4bcbd10,uses,malware--b350b47f-88fe-4921-8538-6d9c59bac84e,attack-pattern--391d824f-0ef1-47a0-b0ee-c59a75e27670,enterprise
relationship--022ba33a-16f4-40de-b0b2-4961870aa0c9,uses,malware--56aa3c82-ed40-4b5a-84bf-7231356d9e96,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,enterprise
relationship--022c1740-5adb-473e-a8b3-5b1646c959d8,uses,intrusion-set--32bca8ff-d900-4877-aa65-d70baa041b74,tool--b76b2d94-60e4-4107-a903-4a3a7622fb3b,enterprise
relationship--022d2514-26de-457f-8fb4-c5daf36eaef9,uses,malware--471d0e9f-2c8a-4e4b-8f3b-f85d2407806e,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,enterprise
relationship--02321807-3d39-444d-b977-8737b3c2bacf,uses,malware--9a097d18-d15f-4635-a4f1-189df7efdc40,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,enterprise
relationship--023e615d-0988-4387-a182-ffc15f68581b,uses,malware--457a5e8d-d964-4130-bde3-c07bb41a093e,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144,enterprise
relationship--023ff141-8ed7-4132-85a0-494fe075236b,uses,intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,attack-pattern--09a60ea3-a8d1-4ae5-976e-5783248b72a4,enterprise
relationship--0245022b-05ac-4d66-ae9f-e4c2f604c07a,uses,malware--f01e2711-4b48-4192-a2e8-5f56c945ca19,attack-pattern--24bfaeba-cb0d-4525-b3dc-507c77ecec41,enterprise
relationship--02456435-caff-435a-909f-9b27c8cf35d3,uses,intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,malware--bfcb4a75-b6f0-489b-b506-836bfba3d70e,enterprise
relationship--024593ae-03a1-4ffa-a5fc-fc2fe43e6ebf,uses,intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,attack-pattern--d336b553-5da9-46ca-98a8-0b23f49fb447,enterprise
relationship--02462741-4148-48b3-881b-1b813ce62fcc,uses,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--ae9d818d-95d0-41da-b045-9cabea1ca164,enterprise
relationship--024d5595-aa4e-4d47-bc31-5b8ea5ed73c0,mitigates,course-of-action--78bb71be-92b4-46de-acd6-5f998fedf1cc,attack-pattern--937e4772-8441-4e4a-8bf0-8d447d667e23,enterprise
relationship--0252fc3f-1bf0-433f-b619-b874137f84f3,uses,malware--2eaa5319-5e1e-4dd7-bbc4-566fced3964a,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0,enterprise
relationship--0253908e-87d0-4804-994c-2ab58c3d3111,uses,tool--e33267fe-099f-4af2-8730-63d49f8813b2,attack-pattern--f2877f7f-9a4c-4251-879f-1224e3006bee,enterprise
relationship--02595a79-3ef9-41a6-be6f-14aebf3a96f1,uses,malware--8c8e8b01-b4b1-479b-a7a9-78c40a12b916,attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082,enterprise
relationship--025b9140-a0aa-4802-b60c-a4fcb886f90c,mitigates,course-of-action--eb88d97c-32f1-40be-80f0-d61a4b0b4b31,attack-pattern--e5cc9e7a-e61a-46a1-b869-55fb6eab058e,enterprise
relationship--0260e86a-488e-4307-a467-2ccabf430212,uses,malware--8d242fb4-9033-4f13-8a88-4b9b4bcd9a53,attack-pattern--f5d8eed6-48a9-4cdf-a3d7-d1ffa99c3d2a,enterprise
relationship--0263d539-39f0-45ca-be2d-0f9198db9af0,mitigates,course-of-action--eb88d97c-32f1-40be-80f0-d61a4b0b4b31,attack-pattern--2db31dcd-54da-405d-acef-b9129b816ed6,enterprise
relationship--02642f69-af18-42ba-a07e-ea44d3a311ea,uses,malware--f4d8a2d6-c684-453a-8a14-cf4a94f755c5,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,enterprise
relationship--02653ee2-6907-4fb5-b946-9cbd4377ad64,uses,malware--396c18b9-26fb-4435-8589-fb856502e4c4,attack-pattern--c877e33f-1df6-40d6-b1e7-ce70f16f4979,enterprise
relationship--0267872d-3408-409e-8ad8-d39b85ce6a99,uses,tool--36dd807e-b5bc-4c3e-91ed-80682360148c,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b,enterprise
relationship--026a63ae-dd3d-4ea6-8a32-c40c9b37b893,uses,malware--4ab44516-ad75-4e43-a280-705dc0420e2f,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,enterprise
relationship--026d4fb6-4683-4e64-a69c-82e39dd11b23,uses,malware--e2d34c63-6f5a-41f5-86a2-e2380f27f858,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,enterprise
relationship--026e7bb0-2037-4bfc-b9ae-98e70530f22a,mitigates,course-of-action--987988f0-cf86-4680-a875-2f6456ab2448,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,enterprise
relationship--0277787b-6419-4371-aa5d-77b2d0cc025f,uses,intrusion-set--129f2f77-1ab2-4c35-bd5e-21260cee92af,malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0,enterprise
relationship--02804eca-a840-4ffe-8abd-60705d3456e4,uses,intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,attack-pattern--2b5aa86b-a0df-4382-848d-30abea443327,enterprise
relationship--02838a73-1e42-4fda-a27b-044d14f303d9,uses,campaign--4553292d-12c6-4a93-934d-12160370d4e0,attack-pattern--65013dd2-bc61-43e3-afb5-a14c4fa7437a,enterprise
relationship--028d56d1-c4fa-400c-8b72-87892eec0f42,uses,malware--2692bdd0-da52-44ff-88a3-9db28b948ea2,attack-pattern--2bce5b30-7014-4a5d-ade7-12913fe6ac36,enterprise
relationship--029a477b-fa90-4941-a577-1af6900d1b56,mitigates,course-of-action--20f6a9df-37c4-4e20-9e47-025983b1b39d,attack-pattern--035bb001-ab69-4a0b-9f6c-2de8b09e1b9d,enterprise
relationship--029a75f4-62a8-4c9e-bdf2-ea2d8aed8900,uses,malware--99164b38-1775-40bc-b77b-a2373b14540a,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,enterprise
relationship--029bdc73-5054-45eb-b9d0-e4281f69d85a,uses,intrusion-set--dc6fe6ee-04c2-49be-ba3d-f38d2463c02a,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,enterprise
relationship--029ee791-c82b-43b4-8107-e3c0dfcfe3f4,uses,campaign--aa73efef-1418-4dbe-b43c-87a498e97234,attack-pattern--dfd7cc1d-e1d8-4394-a198-97c4cab8aa67,enterprise
relationship--029f82d6-72d9-43ac-a480-ae5169d20135,uses,malware--8d8518db-0f52-4f3c-8017-01389a8522bb,attack-pattern--f2514ae4-4e9b-4f26-a5ba-c4ae85fe93c3,enterprise
relationship--02a05d88-504c-4b79-bc55-1174b02e62c2,uses,campaign--b03d5112-e23a-4ac8-add0-be7502d24eff,attack-pattern--65f2d882-3f41-4d48-8a06-29af77ec9f90,enterprise
relationship--02a1f8ce-390e-46e4-b945-9cd61c593f9f,uses,malware--04378e79-4387-468a-a8f7-f974b8254e44,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,enterprise
relationship--02a353b7-7b15-4068-82eb-7385c1684021,uses,malware--088f1d6e-0783-47c6-9923-9c79b2af43d4,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,enterprise
relationship--02a35538-7a82-4b30-94ac-e943c19acfe4,uses,malware--8dbadf80-468c-4a62-b817-4e4d8b606887,attack-pattern--82caa33e-d11a-433a-94ea-9b5a5fbef81d,enterprise
relationship--02a629d3-b970-43e8-a11b-79f35107a4c0,uses,malware--b96680d1-5eb3-4f07-b95c-00ab904ac236,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,enterprise
relationship--02a7cdce-3386-4a5f-a9c4-a8ab2d3a9091,mitigates,course-of-action--cc2399fd-3cd3-4319-8d0a-fbd6420cdaf8,attack-pattern--ebb42bbe-62d7-47d7-a55f-3b08b61d792d,enterprise
relationship--02a7ea5c-695c-4932-9160-6e0441789670,uses,malware--67e6d66b-1b82-4699-b47a-e2efb6268d14,attack-pattern--7b211ac6-c815-4189-93a9-ab415deca926,enterprise
relationship--02a8db04-60e6-437c-8f1a-12aff6a13c63,uses,malware--df9b350b-d4f9-4e79-a826-75cc75fbc1eb,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,enterprise
relationship--02aaa58a-483c-43ec-ad99-a56da68a6298,uses,intrusion-set--39d6890e-7f23-4474-b8ef-e7b0343c5fc8,malware--44c75271-0e4d-496f-ae0a-a6d883a42a65,enterprise
relationship--02af155a-ed26-4807-99c5-f88477a6e143,uses,malware--e401d4fe-f0c9-44f0-98e6-f93487678808,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,enterprise
relationship--02b38264-044a-47ee-b8d8-a08cbb115d06,uses,intrusion-set--64b52e7d-b2c4-4a02-9372-08a463f5dc11,attack-pattern--72b74d71-8169-42aa-92e0-e7b04b9f5a08,enterprise
relationship--02b6b3cc-ec40-410f-90e9-03c534dc1c12,uses,malware--44e2a842-415b-47f4-8549-83fbdb8a5674,attack-pattern--f2514ae4-4e9b-4f26-a5ba-c4ae85fe93c3,enterprise
relationship--02bd0dd0-85cb-439c-a984-973bed485f8e,uses,intrusion-set--64b52e7d-b2c4-4a02-9372-08a463f5dc11,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,enterprise
relationship--02c214f7-2c16-462f-9cc0-169c794f4e06,uses,malware--674c514f-e485-47a8-9d49-1aaa70de155b,attack-pattern--e4dc8c01-417f-458d-9ee0-bb0617c1b391,enterprise
relationship--02c3d977-d797-4105-9535-11682d4896e9,uses,malware--bbcd7a02-ef24-4171-ac94-a93540173b94,attack-pattern--1b7b1806-7746-41a1-a35d-e48dae25ddba,enterprise
relationship--02c3ea88-c33c-47d8-a34a-532ed5498a3d,uses,intrusion-set--2688b13e-8e71-405a-9c40-0dee94bddf87,attack-pattern--774ad5bb-2366-4c13-a8a9-65e50b292e7c,enterprise
relationship--02c4488b-6041-4222-9363-18a63ce3b835,uses,malware--727afb95-3d0f-4451-b297-362a43909923,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0,enterprise
relationship--02c88228-8275-42a7-9c3a-d5393556bceb,uses,intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,attack-pattern--4bc31b94-045b-4752-8920-aebaebdb6470,enterprise
relationship--02c8a28f-c188-47a9-ab93-d9abb862abab,uses,malware--5faaf81a-aa5b-4a4b-bae5-522439e068f8,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,enterprise
relationship--02c9e4fd-a17d-4661-8597-77526adc776c,mitigates,course-of-action--93e7968a-9074-4eac-8ae9-9f5200ec3317,attack-pattern--7655ac3b-dfde-49c5-a967-242856174434,enterprise
relationship--02caaeff-7429-444f-bac2-498fe3a73cfd,uses,intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88,enterprise
relationship--02d10890-fd0d-4196-bb45-16f353085f79,uses,malware--d6748457-75c2-4989-a41f-2d017994057e,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,enterprise
relationship--02d478b7-c728-4b43-b599-84bd75c3546e,uses,intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,attack-pattern--2b742742-28c3-4e1b-bab7-8350d6300fa7,enterprise
relationship--02d4ee3d-adb9-49fc-8e91-3379c508692b,uses,malware--88c621a7-aef9-4ae0-94e3-1fc87123eb24,attack-pattern--0a5231ec-41af-4a35-83d0-6bdf11f28c65,enterprise
relationship--02e03773-7cea-4b40-bf96-f22ccbc7187f,uses,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,malware--00806466-754d-44ea-ad6f-0caf59cb8556,enterprise
relationship--02e0a0a6-2b51-4266-ba4e-1af344f20f62,uses,malware--b8fdef82-d2cf-4948-8949-6466357b1be1,attack-pattern--d10cbd34-42e3-45c0-84d2-535a09849584,enterprise
relationship--02e23a00-846a-4b86-9146-4a7354c23667,uses,intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0,enterprise
relationship--02e3008d-1b2b-4824-b715-d6d8335cc4b2,uses,malware--db1355a7-e5c9-4e2c-8da7-eccf2ae9bf5c,attack-pattern--7c0f17c9-1af6-4628-9cbd-9e45482dd605,enterprise
relationship--02e4c930-ffc1-4bcb-a989-12db90671f90,uses,malware--4b072c90-bc7a-432b-940e-016fc1c01761,attack-pattern--a782ebe2-daba-42c7-bc82-e8e9d923162d,enterprise
relationship--02e4c994-181d-4aaf-801b-a56ab36a1aaa,uses,intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,tool--5a63f900-5e7e-4928-a746-dd4558e1df71,enterprise
relationship--02eba953-12a6-434a-bc67-2337864cf560,uses,malware--c984b414-b766-44c5-814a-2fe96c913c12,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144,enterprise
relationship--02eeb90c-c76a-4009-8319-d8d286efa06c,uses,malware--674c514f-e485-47a8-9d49-1aaa70de155b,attack-pattern--3a32740a-11b0-4bcf-b0a9-3abd0f6d3cd5,enterprise
relationship--02f18eff-faf1-421b-a0e9-e9852833bb04,uses,tool--b1595ddd-a783-482a-90e1-8afc8d48467e,attack-pattern--cc3502b5-30cc-4473-ad48-42d51a6ef6d1,enterprise
relationship--02fa0350-978f-4b61-b004-82380e70beee,uses,intrusion-set--e44e0985-bc65-4a8f-b578-211c858128e3,attack-pattern--d742a578-d70e-4d0e-96a6-02a9c30204e6,enterprise
relationship--02fa6833-f06f-4808-ab69-ca565b691e40,uses,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,tool--6dbdc657-d8e0-4f2f-909b-7251b3e72c6d,enterprise
relationship--02fad9c6-12fb-46d0-b307-877e9c80f4d0,uses,malware--a5789a26-2b7b-4b2d-a25f-31182468d4bb,attack-pattern--1e9eb839-294b-48cc-b0d3-c45555a2a004,enterprise
relationship--02fee6ab-f7a1-4168-919f-63c4f0b3349c,subtechnique-of,attack-pattern--c3c8c916-2f3c-4e71-94b2-240bdfc996f0,attack-pattern--51a14c76-dd3b-440b-9c20-2bf91d25a814,enterprise
relationship--0302f1d4-ceeb-4976-b12d-dc5f6b8fd3e7,uses,malware--16662bee-9d15-4564-a128-1fce214866e9,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,enterprise
relationship--0303acd0-64a4-4e40-b8e3-29e1c43694d2,uses,malware--36801ffb-5c85-4c50-9121-6122e389366d,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,enterprise
relationship--030506d0-28fa-4a37-8375-037f7887ccff,uses,malware--4e385fa6-ebe0-43fc-9ccf-5b51b5dc4d79,attack-pattern--cba37adb-d6fb-4610-b069-dd04c0643384,enterprise
relationship--03070395-3b76-4351-a3bd-0d9eaaa6652c,uses,malware--979adb5a-dc30-48f0-9e3d-9a26d866928c,attack-pattern--c32f7008-9fea-41f7-8366-5eb9b74bd896,enterprise
relationship--030958f2-615b-4c80-a1ec-38ed335da413,uses,malware--a8a778f5-0035-4870-bb25-53dc05029586,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,enterprise
relationship--030cd687-e359-44ea-9d0c-0d718a1b2cb5,mitigates,course-of-action--47e0e9fe-96ce-4f65-8bb1-8be1feacb5db,attack-pattern--77e29a47-e263-4f11-8692-e5012f44dbac,enterprise
relationship--0314a845-98db-4cf9-ac05-875025017636,uses,intrusion-set--a7f57cc1-4540-4429-823f-f4e56b8473c9,attack-pattern--0a3ead4e-6d47-4ccb-854c-a6a4f9d96b22,enterprise
relationship--0318431e-ad44-44c7-97be-686d4efe79f4,uses,tool--26c87906-d750-42c5-946c-d4162c73fc7b,attack-pattern--650c784b-7504-4df7-ab2c-4ea882384d1e,enterprise
relationship--0321e766-10c1-4215-9fd6-7f712b642dca,uses,intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,attack-pattern--43e7dc91-05b2-474c-b9ac-2ed4fe101f4d,enterprise
relationship--0324f691-2708-4272-86a5-e0cb40aeba9e,uses,tool--6a5947f3-1a36-4653-8734-526df3e1d28d,attack-pattern--e4dc8c01-417f-458d-9ee0-bb0617c1b391,enterprise
relationship--03251067-ee3a-49e4-addc-86daaa8a3203,uses,malware--00806466-754d-44ea-ad6f-0caf59cb8556,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,enterprise
relationship--0327e5d8-877c-4efe-bedc-9807279d74dc,uses,malware--f559f945-eb8b-48b1-904c-68568deebed3,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,enterprise
relationship--032981a6-3299-4852-bd9c-c691f866bec5,uses,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,enterprise
relationship--032fb34d-3434-4667-9d5e-6bb9fd6b7d00,uses,intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60,enterprise
relationship--03303147-db81-4cb3-9368-98ee4f963c1a,uses,intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,enterprise
relationship--03341b9d-6848-4430-a868-b2bc61b357ba,uses,malware--dfa03c7d-79ed-4ce2-b9d1-ddc9dbf56ad2,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,enterprise
relationship--03351a2c-8fa5-4a1a-9ad5-a8be376a06c8,uses,malware--5147ef15-1cae-4707-8ea1-bee8d98b7f1d,attack-pattern--82caa33e-d11a-433a-94ea-9b5a5fbef81d,enterprise
relationship--0335dd7e-1f5e-4068-b680-197de6c0af68,uses,malware--7e0f8b0f-716e-494d-827e-310bd6ed709e,attack-pattern--24bfaeba-cb0d-4525-b3dc-507c77ecec41,enterprise
relationship--0337777c-cfe7-4cfa-b1f0-4000d3c8244b,uses,intrusion-set--5f3d0238-d058-44a9-8812-3dd1b6741a8c,malware--750eb92a-7fdf-451e-9592-1d42357018f1,enterprise
relationship--033a5e59-ab65-485b-a9c0-775977e8abd0,uses,malware--dcac85c1-6485-4790-84f6-de5e6f6b91dd,attack-pattern--be055942-6e63-49d7-9fa1-9cb7d8a8f3f4,enterprise
relationship--0345ec62-657e-4673-89a1-d17e85f5dab0,uses,intrusion-set--c1aab4c9-4c34-4f4f-8541-d529e46a07f9,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,enterprise
relationship--0347a294-8928-4d15-8df2-44452b40afe4,mitigates,course-of-action--9bb9e696-bff8-4ae1-9454-961fc7d91d5f,attack-pattern--7b211ac6-c815-4189-93a9-ab415deca926,enterprise
relationship--034a2bc9-62a9-413f-b167-0b348928eba0,uses,campaign--b03d5112-e23a-4ac8-add0-be7502d24eff,attack-pattern--09a60ea3-a8d1-4ae5-976e-5783248b72a4,enterprise
relationship--034b1ca2-8202-4eb9-9fbe-b519ed3dd5a8,uses,intrusion-set--9735c036-8ebe-47e9-9c77-b0ae656dab93,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,enterprise
relationship--03527dc8-25a6-479d-b00f-90b543944da1,uses,intrusion-set--35d1b3be-49d4-42f1-aaa6-ef159c880bca,attack-pattern--4061e78c-1284-44b4-9116-73e4ac3912f7,enterprise
relationship--035525fc-4549-4282-b85b-c7c07359124c,uses,intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,enterprise
relationship--035dca04-cf9e-45ac-a037-f171b06078e6,uses,malware--94d6d788-07bb-4dcc-b62f-e02626b00108,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,enterprise
relationship--035e7890-593f-4f70-898a-93f3302f8fac,uses,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,attack-pattern--bf1b6176-597c-4600-bfcd-ac989670f96b,enterprise
relationship--035faa39-bed9-4aed-bbc4-80c7a653f046,uses,intrusion-set--319fd652-edde-46b2-9987-3519493989f5,malware--8d242fb4-9033-4f13-8a88-4b9b4bcd9a53,enterprise
relationship--03632545-0422-4b88-b5c8-f3b52ccfd28f,uses,intrusion-set--fa19de15-6169-428d-9cd6-3ca3d56075b7,tool--9a2640c2-9f43-46fe-b13f-bde881e55555,enterprise
relationship--036b0dfd-5d52-4b10-9951-8d967fc8df3c,uses,intrusion-set--46bb06cb-f2d9-4b37-8c92-a27e224ad90d,attack-pattern--bf1b6176-597c-4600-bfcd-ac989670f96b,enterprise
