id,type,source,target,dataset
relationship--1317fb3d-ded3-4b84-8007-147f3b02948a,mitigates,course-of-action--e829ee51-1caf-4665-ba15-7f8979634124,attack-pattern--0f4fb01b-d57a-4375-b7a2-342c9d3248f7,mobile
relationship--1329a866-0f6b-4660-b537-a6d208352502,uses,malware--15d78a95-af6a-4b06-8dae-76bedb0ec5a1,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--1343f1a3-0f03-4bcf-a9e6-4f5697ae35dd,uses,malware--feae299d-e34f-4fc9-8545-486d0905bd41,attack-pattern--693cdbff-ea73-49c6-ac3f-91e7285c31d1,mobile
relationship--1348c744-3127-4a55-a5b4-2f439f41e941,uses,malware--22faaa56-a8ac-4292-9be6-b571b255ee40,attack-pattern--c6e17ca2-08b5-4379-9786-89bd05241831,mobile
relationship--13495d9c-6877-4bc9-888a-7d92362bcb40,uses,malware--15d78a95-af6a-4b06-8dae-76bedb0ec5a1,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--13518e48-bb32-4ee3-9cd0-e5f367a2fb2d,mitigates,course-of-action--bcecd036-f40e-4916-9f8e-fd0ccf0ece8d,attack-pattern--351c0927-2fc1-4a2c-ad84-cbbee7eb8172,mobile
relationship--137ec7b1-8f78-4b03-8dec-f445800d36c1,uses,malware--3cf81957-489a-469f-b013-362d548a96c1,attack-pattern--2204c371-6100-4ae0-82f3-25c07c29772a,mobile
relationship--13e69c40-1511-4fac-b4c3-d31fc4b6c579,uses,malware--a2ee7d2d-fb45-44f3-8f67-9921c7810db1,attack-pattern--6c49d50f-494d-4150-b774-a655022d20a6,mobile
relationship--13efc415-5e17-4a16-81c2-64e74815907f,uses,malware--d9e07aea-baad-4b68-bdca-90c77647d7f9,attack-pattern--4c58b7c6-a839-4789-bda9-9de33e4d4512,mobile
relationship--14143e21-51bf-4fa7-a949-d22a8271f590,uses,malware--363bc05d-13cb-4e98-a5b7-e250f2bbdc2b,attack-pattern--6683aa0c-d98a-4f5b-ac57-ca7e9934a760,mobile
relationship--1417d832-3fa5-4a87-a40b-5ca2d4ee5d1c,mitigates,course-of-action--bcecd036-f40e-4916-9f8e-fd0ccf0ece8d,attack-pattern--cc6e0637-76d2-4af3-a604-9d8d3ff8a6b3,mobile
relationship--142532a6-bf7c-4b25-be23-16f01160f3c5,uses,malware--838f647e-8ff8-48bd-bbd5-613cee7736cb,attack-pattern--702055ac-4e54-4ae9-9527-e23a38e0b160,mobile
relationship--143833fb-8034-4e75-a030-d8e47f9bebef,uses,malware--5aff44ab-5a41-49bb-b5d1-b4876d0437f4,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--14474366-938a-4359-bf24-e2c718adfaf5,uses,malware--aecc0097-c9f8-4786-9b39-e891ff173f54,attack-pattern--6c49d50f-494d-4150-b774-a655022d20a6,mobile
relationship--146275c0-b6dd-4700-bded-bc361a67d023,uses,malware--680f680c-eef9-4f8a-b5f5-f451bf47e403,attack-pattern--6683aa0c-d98a-4f5b-ac57-ca7e9934a760,mobile
relationship--15065492-1aef-4cf8-af3c-cc763eee5daf,uses,malware--317a2c10-d489-431e-b6b2-f0251fddc88e,attack-pattern--6ffad4be-bfe0-424f-abde-4d9a84a800ad,mobile
relationship--1508c120-06fa-4da2-8fcd-7fdc133228fa,uses,campaign--d0695b5f-b761-49e0-b3e3-2e5307f8def3,attack-pattern--ab7400b7-3476-4776-9545-ef3fa373de63,mobile
relationship--15706c6d-803b-4857-9fcb-ce9af2c9d73b,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--2bb20118-e6c0-41dc-a07c-283ea4dd0fb8,mobile
relationship--15772932-8a5c-4616-9fea-b2bd1ecace4b,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--be63612f-a48f-44f2-a7a6-1763509fcf80,mobile
relationship--1577a79c-5f70-41cc-95bd-2407cfd1acbd,uses,malware--5a5dca4c-03c1-4b99-bfcf-c206e20aa663,attack-pattern--d1f1337e-aea7-454c-86bd-482a98ffaf62,mobile
relationship--158f71f5-e24a-4c5b-95d9-6f7e03257052,uses,campaign--a82bc5ad-5f95-4c6a-9f25-aaf6f476a3c4,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--15d83ba8-be89-4151-9c6e-35d14df4fa80,mitigates,course-of-action--bcecd036-f40e-4916-9f8e-fd0ccf0ece8d,attack-pattern--0cdd66ad-26ac-4338-a764-4972a1e17ee3,mobile
relationship--15eccf44-e528-41fb-9cb8-834c8c0ca9d9,uses,malware--21170624-89db-4e99-bf27-58d26be07c3a,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--1659ff92-3a84-4cc3-84dc-42dcc8a91dc4,uses,malware--3cf81957-489a-469f-b013-362d548a96c1,attack-pattern--a8c31121-852b-46bd-9ba4-674ae5afe7ad,mobile
relationship--1687c7a0-a453-4737-a10d-c57b94d5a458,uses,campaign--d0695b5f-b761-49e0-b3e3-2e5307f8def3,attack-pattern--2bb20118-e6c0-41dc-a07c-283ea4dd0fb8,mobile
relationship--16955c8e-65ab-4c9a-a8b1-bec4d5a45f8d,uses,malware--e110f94a-e2c5-4f5f-ba78-9c2ab6d2d9e4,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--16d969ca-59ae-4c87-888f-fa231ad863d1,uses,campaign--a82bc5ad-5f95-4c6a-9f25-aaf6f476a3c4,attack-pattern--39dd7871-f59b-495f-a9a5-3cb8cc50c9b2,mobile
relationship--17141729-226d-40d4-928d-ffbd2eed7d11,subtechnique-of,attack-pattern--9ef05e3d-52db-4c12-be4f-519214bbe91f,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--173c0c41-c7e3-48e9-b785-d9e0232d85ca,uses,malware--f666e17c-b290-43b3-8947-b96bd5148fbb,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--17558571-7352-470b-b728-0511fb3f699d,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--d1f1337e-aea7-454c-86bd-482a98ffaf62,mobile
relationship--17697784-f6e0-4062-adaa-7779e44e2d62,uses,malware--6a7aaab1-3e0a-48bb-ba66-bbf7665c0a65,attack-pattern--45a5fe76-eda3-4d40-8f22-c186efd6278d,mobile
relationship--17adf4c2-e278-41fc-9183-cda5c8b74de7,subtechnique-of,attack-pattern--1d44f529-6fe6-489f-8a01-6261ac43f05e,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--17e94f34-e367-491c-9f9f-79294e124b4f,uses,malware--aef537ba-10c2-40ed-a57a-80b8508aada4,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--18186ee9-0ae4-405c-bf73-4d9ca1689744,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--1822e616-ae33-487c-8aa6-4fa81e724184,uses,intrusion-set--afec6dc3-a18e-4b62-b1a4-5510e1a498d1,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--183edec4-71b8-4122-a81b-102256e5db13,uses,malware--a3c59d82-2c7c-44e5-a869-68e0a3e5935e,attack-pattern--2204c371-6100-4ae0-82f3-25c07c29772a,mobile
relationship--185764e3-b559-4a65-818e-1cad4db6d105,uses,malware--a3dad2be-ce62-4440-953b-00fbce7aba93,attack-pattern--b327a9c0-e709-495c-aa6e-00b042136e2b,mobile
relationship--188c09ee-ca3b-4bac-ad69-36489c50b5bd,subtechnique-of,attack-pattern--acf8fd2a-dc98-43b4-8d37-64e10728e591,attack-pattern--20b0931a-8952-42ca-975f-775bad295f1a,mobile
relationship--18905da3-a92e-4b1b-ae5c-1de1e4d35495,uses,malware--838f647e-8ff8-48bd-bbd5-613cee7736cb,attack-pattern--45a5fe76-eda3-4d40-8f22-c186efd6278d,mobile
relationship--18a6020d-8fea-4a6e-84ab-a18343f2acea,mitigates,course-of-action--0beabf44-e8d8-4ae4-9122-ef56369a2564,attack-pattern--74e6003f-c7f4-4047-983b-708cc19b96b6,mobile
relationship--18afa4ad-4fd7-47ad-acdb-3b298b640d3c,uses,malware--c80a6bef-b3ce-44d0-b113-946e93124898,attack-pattern--4f14e30b-8b57-4a7b-9093-2c0778ea99cf,mobile
relationship--18c212f3-8c21-427c-9654-ebffbf33fac7,uses,malware--3cf81957-489a-469f-b013-362d548a96c1,attack-pattern--1b51f5bc-b97a-498a-8dbd-bc6b1901bf19,mobile
relationship--18d3f4c7-2888-4d27-9ac7-b7ade1a1c04c,uses,malware--f6ac21b6-2592-400c-8472-10d0e2f1bfaf,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--1987b242-c868-40b2-993d-9dbeea311d4b,subtechnique-of,attack-pattern--693cdbff-ea73-49c6-ac3f-91e7285c31d1,attack-pattern--29f1f56c-7b7a-4c14-9e39-59577ea2743c,mobile
relationship--198b99e6-3954-4c93-90bc-4227b45270a4,uses,malware--15d78a95-af6a-4b06-8dae-76bedb0ec5a1,attack-pattern--ab7400b7-3476-4776-9545-ef3fa373de63,mobile
relationship--19b95b83-bac0-455f-882f-0209abddb76f,mitigates,course-of-action--8220b57e-c400-4525-bf69-f8edc6b389a8,attack-pattern--08e22979-d320-48ed-8711-e7bf94aabb13,mobile
relationship--19df76ee-fa85-43cf-96ce-422d46f29a13,uses,malware--93799a9d-3537-43d8-b6f4-17215de1657c,attack-pattern--3775a580-a1d1-46c4-8147-c614a715f2e9,mobile
relationship--19f220fd-94e8-4c8f-971d-ad37d7eeee80,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--1d44f529-6fe6-489f-8a01-6261ac43f05e,mobile
relationship--1a2f6cdc-7c52-4f6e-9182-bc5b16a638dd,uses,malware--52c994fa-b6c8-45a8-9586-a4275cf19307,attack-pattern--6ffad4be-bfe0-424f-abde-4d9a84a800ad,mobile
relationship--1a5bde32-aaa9-42d0-ab70-c9f11b0ae81e,uses,malware--680f680c-eef9-4f8a-b5f5-f451bf47e403,attack-pattern--16d73b64-5681-4ea0-9af4-4ad86f7c96e8,mobile
relationship--1b633efc-762f-47f9-96c3-d08ba92e0e3e,mitigates,course-of-action--0beabf44-e8d8-4ae4-9122-ef56369a2564,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--1b7be26d-cb1d-497b-94bf-a34f11ed66c9,uses,malware--3271c107-92c4-442e-9506-e76d62230ee8,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--1b9b145c-ce80-4d0e-99f2-d756b806745b,uses,malware--a2ee7d2d-fb45-44f3-8f67-9921c7810db1,attack-pattern--6683aa0c-d98a-4f5b-ac57-ca7e9934a760,mobile
relationship--1bcd4b25-a1e0-4511-b0bf-3923a1e74c4e,uses,malware--a0d774e4-bafc-4292-8651-3ec899391341,attack-pattern--16d73b64-5681-4ea0-9af4-4ad86f7c96e8,mobile
relationship--1be8aca9-d5a6-4cc5-9fbe-7625f7ff8d6a,uses,malware--2cf00c5a-857d-4cb6-8f03-82f15bee0f6f,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--1c180c0e-c789-4176-b568-789ada9487bb,uses,malware--f7e7b736-2cff-4c2a-9232-352cd383463a,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--1c307192-0358-4c0c-920e-0fc2d3e86889,uses,malware--2cf00c5a-857d-4cb6-8f03-82f15bee0f6f,attack-pattern--00290ac5-551e-44aa-bbd8-c4b913488a6d,mobile
relationship--1c42ee3a-c400-4de6-84aa-b254422af7b9,uses,malware--172444ab-97fc-4d94-b142-179452bfb760,attack-pattern--a8e971b8-8dc7-4514-8249-ae95427ec467,mobile
relationship--1c67b72f-7389-4c21-9347-2b1bba07aaaf,uses,malware--2aec175b-4429-4048-8e09-3ef6cbecfc64,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--1c7d2d48-ea9a-448f-891f-66f635c95f73,uses,malware--108b2817-bc01-404e-8e1b-8cdeec846326,attack-pattern--39dd7871-f59b-495f-a9a5-3cb8cc50c9b2,mobile
relationship--1cc71849-142f-4097-9546-7946b0b546a6,uses,malware--6146be90-470c-4049-bb3a-9986b8ffb65b,attack-pattern--6ffad4be-bfe0-424f-abde-4d9a84a800ad,mobile
relationship--1cca5e17-80ae-4b6e-8919-2768153aa966,uses,tool--da21929e-40c0-443d-bdf4-6b60d15448b4,attack-pattern--4c58b7c6-a839-4789-bda9-9de33e4d4512,mobile
relationship--1cf04fb7-17a6-4424-a3f2-93f1b33d19cd,uses,malware--2cf00c5a-857d-4cb6-8f03-82f15bee0f6f,attack-pattern--351ddf79-2d3a-41b4-9bef-82ea5d3ccd69,mobile
relationship--1d828f51-1c04-466c-beaf-2d4de741a544,uses,malware--108b2817-bc01-404e-8e1b-8cdeec846326,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--1db350b2-1e8b-4d58-9086-eac41de1b110,subtechnique-of,attack-pattern--a9fa0d30-a8ff-45bf-922e-7720da0b7922,attack-pattern--11c2c2b7-1fd4-408f-bc2e-fe772ef9df5e,mobile
relationship--1e286a4a-63cd-47df-a034-11a5d92daceb,subtechnique-of,attack-pattern--986f80f7-ff0e-4f48-87bd-0394814bbce5,attack-pattern--c6a146ae-9c63-4606-97ff-e261e76e8380,mobile
relationship--1e29a9ce-ed11-44ae-b66e-8b90ee79de6a,uses,malware--037f44f0-0c07-4c7f-b40e-0325b5b228a9,attack-pattern--f05fc151-aa62-47e3-ae57-2d1b23d64bf6,mobile
relationship--1e822ff0-b1e1-4d80-b1a2-956919511809,uses,malware--24c8f6db-71e0-41ef-a1dc-83399a5b17e5,attack-pattern--2282a98b-5049-4f61-9381-55baca7c1add,mobile
relationship--1ed5b4fa-b871-4efa-87ee-1c91dcaa421e,uses,malware--3049b2f2-e323-4cdb-91cb-13b37b904cbb,attack-pattern--702055ac-4e54-4ae9-9527-e23a38e0b160,mobile
relationship--1f027bab-76d9-4f5f-a73e-ea733a1ab223,uses,malware--f3975cc0-72bc-4308-836e-ac701b83860e,attack-pattern--6c49d50f-494d-4150-b774-a655022d20a6,mobile
relationship--1f31e348-a4ee-4874-891f-393c65a7640a,uses,malware--a2ee7d2d-fb45-44f3-8f67-9921c7810db1,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--1f32e107-aef9-42f8-84d1-4c4fcd863b7f,uses,malware--f5ff006c-702f-4ded-8e60-ca6c540d91bc,attack-pattern--fd211238-f767-4599-8c0d-9dca36624626,mobile
relationship--1f35d6bf-c5e1-42bc-ba47-e06ee1a2e305,uses,malware--2cf00c5a-857d-4cb6-8f03-82f15bee0f6f,attack-pattern--defc1257-4db1-4fb3-8ef5-bb77f63146df,mobile
relationship--1f44936e-b84c-404f-a92e-6fb7e24b5435,mitigates,course-of-action--0beabf44-e8d8-4ae4-9122-ef56369a2564,attack-pattern--4c58b7c6-a839-4789-bda9-9de33e4d4512,mobile
relationship--1f7428d7-6f6e-40d0-aedb-cb0578875ff9,uses,malware--e110f94a-e2c5-4f5f-ba78-9c2ab6d2d9e4,attack-pattern--f05fc151-aa62-47e3-ae57-2d1b23d64bf6,mobile
relationship--1f7b7de2-10e8-4eec-9c8f-db44ac3f271b,uses,malware--6146be90-470c-4049-bb3a-9986b8ffb65b,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--1f8b1ee1-e44b-4a37-a407-5cbceba35d87,uses,malware--108b2817-bc01-404e-8e1b-8cdeec846326,attack-pattern--6c49d50f-494d-4150-b774-a655022d20a6,mobile
relationship--1fdad4b5-18a1-4fbf-81ce-861feaf2bbdd,uses,malware--a3c59d82-2c7c-44e5-a869-68e0a3e5935e,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--20310407-9b05-4d7b-9548-961f545e14e1,uses,malware--15d78a95-af6a-4b06-8dae-76bedb0ec5a1,attack-pattern--24a77e53-0751-46fc-b207-99378fb35c08,mobile
relationship--20376a7f-897a-4f5d-a87a-93e64200a5a6,uses,malware--dfdac962-9461-47f0-a212-36dfce2a97e6,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--2065382f-45ae-4b9a-a77c-027ecd6c1735,uses,malware--363bc05d-13cb-4e98-a5b7-e250f2bbdc2b,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--209aa948-393c-46b0-9488-ef93a6252438,subtechnique-of,attack-pattern--f05fc151-aa62-47e3-ae57-2d1b23d64bf6,attack-pattern--fc53309d-ebd5-4573-9242-57024ebdad4f,mobile
relationship--20aaafe2-1f55-410f-9eb1-1fc979021fe0,uses,malware--3d6c4389-3489-40a3-beda-c56e650b6f68,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--20dcd886-56c4-421d-ba36-0f37a47a3f86,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--a8e971b8-8dc7-4514-8249-ae95427ec467,mobile
relationship--20e8cf98-b5c1-4ad8-bdba-a9bad0344bef,uses,malware--95811c0a-abe0-4e7f-a0cc-b0662ced5807,attack-pattern--3775a580-a1d1-46c4-8147-c614a715f2e9,mobile
relationship--2115228b-c61a-4ebb-829a-df7355635fbf,uses,malware--aef537ba-10c2-40ed-a57a-80b8508aada4,attack-pattern--6ffad4be-bfe0-424f-abde-4d9a84a800ad,mobile
relationship--212801c2-5d14-4381-b25a-340cda11a5ac,uses,malware--e296b110-46d3-4f7a-894c-cc71ea50168c,attack-pattern--4c58b7c6-a839-4789-bda9-9de33e4d4512,mobile
relationship--2167de58-8453-4ac3-977d-30a2b3526818,uses,intrusion-set--44d37b89-a739-4810-9111-0d2617a8939b,attack-pattern--a64a820a-cb21-471f-920c-506a2ff04fa5,mobile
relationship--21ab4328-7908-4fef-9636-d4d162e4a0cf,uses,malware--24c8f6db-71e0-41ef-a1dc-83399a5b17e5,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--21e179f2-49c9-4ec9-ac7a-b8eae8e15bd9,uses,malware--dfdac962-9461-47f0-a212-36dfce2a97e6,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--22041a01-75e7-4ff6-8768-ad45188c53c7,uses,malware--68156e5a-4c3a-46dd-9c5e-c0bfdec6651f,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--22290cce-856a-46d5-9589-699f5dfc1429,uses,malware--2740eaf6-2db2-4a40-a63f-f5b166c7059c,attack-pattern--6683aa0c-d98a-4f5b-ac57-ca7e9934a760,mobile
relationship--22334426-e99f-4e97-b4dd-17e297da4118,uses,malware--3d6c4389-3489-40a3-beda-c56e650b6f68,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--22512e29-4524-45d3-88b7-d9ca764f7b3d,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--29f1f56c-7b7a-4c14-9e39-59577ea2743c,mobile
relationship--226d2f3c-5d28-4599-9373-d3001f4c4b55,uses,malware--6ceb0644-0ae9-4ee1-a659-3888687cb03b,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--22708018-defd-4690-8b0f-fe47e11cb5d6,uses,malware--52c994fa-b6c8-45a8-9586-a4275cf19307,attack-pattern--39dd7871-f59b-495f-a9a5-3cb8cc50c9b2,mobile
relationship--2270d987-4698-4b59-9186-3d7637cf6599,uses,malware--1393fb21-d09f-4ce8-96cf-1bcc9881765f,attack-pattern--8605a0ec-b44a-4e98-a7fc-87d4bd3acb66,mobile
relationship--22755928-b0e1-4004-a89e-5f5ea2504cf8,uses,malware--feae299d-e34f-4fc9-8545-486d0905bd41,attack-pattern--6683aa0c-d98a-4f5b-ac57-ca7e9934a760,mobile
relationship--22773074-4a95-48e0-905f-688ce048b5ed,uses,malware--21170624-89db-4e99-bf27-58d26be07c3a,attack-pattern--acf8fd2a-dc98-43b4-8d37-64e10728e591,mobile
relationship--22e90a62-3f31-4190-98ee-eabede72eb07,uses,campaign--d0695b5f-b761-49e0-b3e3-2e5307f8def3,attack-pattern--bb4387ab-7a51-468b-bf5f-a9a8612f0303,mobile
relationship--22f3d28b-ba0c-4aa3-99b4-60790ba9c7b6,uses,malware--c6abcaf8-1765-41f8-9fe5-03d42fd0f6c0,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--22f5308c-77ee-4198-be1c-54062aa6a613,uses,malware--a0d774e4-bafc-4292-8651-3ec899391341,attack-pattern--2282a98b-5049-4f61-9381-55baca7c1add,mobile
relationship--2305ceb7-f237-42bb-9a45-e245d8f82cde,uses,malware--3cf81957-489a-469f-b013-362d548a96c1,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--2341fdfa-9699-4798-a35a-2cc4f150cd14,uses,malware--c41a8b7c-3e42-4eee-b87d-ad8a100ee878,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--23522416-9493-4960-8408-f7befae7be60,uses,malware--e296b110-46d3-4f7a-894c-cc71ea50168c,attack-pattern--45a5fe76-eda3-4d40-8f22-c186efd6278d,mobile
relationship--2359ad4b-b00b-4fd5-aef8-2d2be8bcf081,uses,malware--d6e009b7-df5e-447a-bfd2-d5b77374edfe,attack-pattern--2aa78dfd-cb6f-4c70-9408-137cfd96be49,mobile
relationship--23a67f24-a8eb-4e31-acf1-11cb5e9f88b2,uses,malware--9cd72f5c-bec0-4f7e-bb6d-296937116291,attack-pattern--1b51f5bc-b97a-498a-8dbd-bc6b1901bf19,mobile
relationship--23cac1d7-27ca-4c78-bfa0-2d6023d21798,uses,malware--9b86f8c3-33ab-44cf-a66d-c0fd6070e2ce,attack-pattern--d13fa042-8f26-44e1-a2a8-af0bf8e2ac9a,mobile
relationship--23ecc134-0623-45ec-b8b5-52516483bda1,uses,malware--2aec175b-4429-4048-8e09-3ef6cbecfc64,attack-pattern--27d18e87-8f32-4be1-b456-39b90454360f,mobile
relationship--23fa0fcc-0193-45f2-9e0b-a5f68380015f,mitigates,course-of-action--cf2cccb1-cab8-431a-8ecf-f7874d05f433,attack-pattern--2aa78dfd-cb6f-4c70-9408-137cfd96be49,mobile
relationship--242dc659-c205-4e9e-95f9-14fee66195af,mitigates,course-of-action--649f7268-4c12-483b-ac84-4b7bca9fe2ee,attack-pattern--22379609-a99f-4a01-bd7e-70f3e105859d,mobile
relationship--243bafe0-206c-4a17-94a6-4ff0492ebc7a,uses,malware--95811c0a-abe0-4e7f-a0cc-b0662ced5807,attack-pattern--d8940e76-f9c1-4912-bea6-e21c251370b6,mobile
relationship--24951cfe-d3ce-4802-86ff-028fc9cbbe53,uses,malware--52c994fa-b6c8-45a8-9586-a4275cf19307,attack-pattern--648f8051-1a35-46d3-b1d8-3a3f5cf2cc8e,mobile
relationship--24a7379e-a994-411b-b17c-add6c6c6fc07,uses,malware--ddbe5657-e21e-4a89-8221-2f1362d397ec,attack-pattern--d13fa042-8f26-44e1-a2a8-af0bf8e2ac9a,mobile
relationship--24de6f6e-86d3-4e4e-a965-3e0435205f48,uses,malware--317a2c10-d489-431e-b6b2-f0251fddc88e,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--25466097-53c6-4dc7-8409-197758e88673,uses,malware--2cf00c5a-857d-4cb6-8f03-82f15bee0f6f,attack-pattern--2bb20118-e6c0-41dc-a07c-283ea4dd0fb8,mobile
relationship--25655385-5b0d-4700-a59f-d5d043625b84,uses,malware--2aec175b-4429-4048-8e09-3ef6cbecfc64,attack-pattern--351c0927-2fc1-4a2c-ad84-cbbee7eb8172,mobile
relationship--257f4f86-950f-4f5a-b38c-0de85753d2d3,uses,malware--5aff44ab-5a41-49bb-b5d1-b4876d0437f4,attack-pattern--0cdd66ad-26ac-4338-a764-4972a1e17ee3,mobile
relationship--25cdb4f2-5b38-411c-bfb6-eca7ea4d4527,uses,malware--6a7aaab1-3e0a-48bb-ba66-bbf7665c0a65,attack-pattern--dd818ea5-adf5-41c7-93b5-f3b839a219fb,mobile
relationship--25de6cf6-38d5-4d1e-b3f1-6956a0ff0ac3,uses,malware--a15c9357-2be0-4836-beec-594f28b9b4a9,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--2621a020-8d4f-4ca4-b874-0be336a8cafd,uses,malware--a3c59d82-2c7c-44e5-a869-68e0a3e5935e,attack-pattern--e3b936a4-6321-4172-9114-038a866362ec,mobile
relationship--268c12df-d3bc-46fa-99e9-32caab50b175,mitigates,course-of-action--ff4821f6-5afb-481b-8c0f-26c28c0d666c,attack-pattern--351c0927-2fc1-4a2c-ad84-cbbee7eb8172,mobile
relationship--268c2962-a557-4782-a40b-eef430c87740,uses,malware--f082d7dd-20a9-4157-93c0-75e7aea09e42,attack-pattern--114fed8b-7eed-4136-8b9c-411c5c7fff4b,mobile
relationship--269d4409-e287-4ef3-b5f3-765ec03e503e,uses,malware--21b7e0b0-0dea-4ccc-8ad4-8da51fe3a901,attack-pattern--1ff89c1b-7615-4fe8-b9cb-63aaf52e6dee,mobile
relationship--26b1025b-5c08-4b6e-8c50-7d2baf29e7b7,mitigates,course-of-action--0beabf44-e8d8-4ae4-9122-ef56369a2564,attack-pattern--dc01774a-d1c1-45fb-b506-0a5d1d6593d9,mobile
relationship--26bf27dc-f65d-477d-abbd-f4c3ce475c51,mitigates,course-of-action--0beabf44-e8d8-4ae4-9122-ef56369a2564,attack-pattern--11c2c2b7-1fd4-408f-bc2e-fe772ef9df5e,mobile
relationship--26c2626b-92a0-4798-b9f3-00abf12a817b,uses,malware--1393fb21-d09f-4ce8-96cf-1bcc9881765f,attack-pattern--ab7400b7-3476-4776-9545-ef3fa373de63,mobile
relationship--27050442-e578-44b7-9534-ada78824befe,uses,malware--4b53eb01-57d7-47b4-b078-22766b002b36,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--271a311f-71bc-4558-a314-0edfbec44b64,uses,malware--6fcaf9b0-b509-4644-9f93-556222c81ed2,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--27247071-356b-4b5f-bc8f-6436a3fec095,uses,malware--c709da93-20c3-4d17-ab68-48cba76b2137,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--276bfd69-33cc-4665-8aa7-72bed65d01f9,uses,malware--68156e5a-4c3a-46dd-9c5e-c0bfdec6651f,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--2793d721-df10-4621-8387-f3342def59a1,mitigates,course-of-action--649f7268-4c12-483b-ac84-4b7bca9fe2ee,attack-pattern--fcb11f06-ce0e-490b-bcc1-04a1623579f0,mobile
relationship--279b016a-45c8-4961-88fa-48162e56c3fa,uses,malware--a2ee7d2d-fb45-44f3-8f67-9921c7810db1,attack-pattern--be63612f-a48f-44f2-a7a6-1763509fcf80,mobile
relationship--27b8153c-130e-44a7-84a9-840f4c23e2ea,uses,malware--52c994fa-b6c8-45a8-9586-a4275cf19307,attack-pattern--702055ac-4e54-4ae9-9527-e23a38e0b160,mobile
